12165,"kyleexum","Hi is this Kyle"
12132,"morggkatherinee","Hi"
12172,"kyleexum","I love you "
12169,"kyleexum","Kyle Exum can you BFF me on musical.ly @simeron9028"
12170,"kyleexum","Hi I'm Ur biggest fan "
12171,"kyleexum","Can we be friends "
12154,"kyleexum","Kyle hey hows life"
12163,"morggkatherinee","Hi Morgan! I'm a huge fan and ILYSM! It would mean everything if you replied. Love you! ❤️"
12144,"morggkatherinee","I'm bore and lonleyh wanting some1 to text"
12158,"morggkatherinee","hi"
12159,"kyleexum","Hey I just copy and pasted just cuz! Sorry 😂"
12135,"kyleexum","Hi"
12137,"kyleexum","Kyle"
12262,"kyleexum","Hello i just wanted to let you know that i love your videos they are hilarious and they are very relatable "
12244,"morggkatherinee","Hi"
2773,"morggkatherinee","Is this Morgan Katherine?"
8271,"morggkatherinee","Hey"
12175,"kyleexum","Are u serious"
12253,"morggkatherinee","And maybe can u tag me in your musiclly give me a shoutout plz"
12174,"kyleexum","Kyle I'm so glad that you text me back I want to say is that you make my day like you're so funny thank you for responding"
12254,"morggkatherinee","Hi ! I love your musicallys"
12250,"kyleexum","Omg.  I'm one of your biggest fans ever!!!! ❤️❤️❤️❤️❤️"
8261,"morggkatherinee","Hey"
8277,"morggkatherinee","Hey"
8273,"morggkatherinee","Test"
12261,"kyleexum","It's raiden player"
8258,"morggkatherinee","Hey I have no friends so can I text uv"
12256,"morggkatherinee","Yeah"
12257,"morggkatherinee","Trust me I am ur biggest fan"
2760,"morggkatherinee","Hey"
12251,"morggkatherinee","I have a question wants your favorite emoji?"
12195,"kyleexum","Kyle I'm ur biggest fan"
8257,"morggkatherinee","Please answer?😔"
5434,"morggkatherinee","Please answer it would mean the world to me your so pretty too:)"
5302,"morggkatherinee"," Omg hiiiii"
5296,"morggkatherinee","Oh okay Hey"
2795,"morggkatherinee","Hey"
12258,"morggkatherinee","Hello"
12181,"kyleexum","Please answer"
12255,"morggkatherinee","U are my fav muser"
12187,"kyleexum","Secret"
12249,"kyleexum","Yea "
12259,"morggkatherinee","Morgan"
12260,"morggkatherinee","My muser name is js_on_my_feet15"
12245,"kyleexum","U"
12246,"kyleexum","Hey"
12196,"kyleexum","When u search it up it said Dabbwit.lailah"
12242,"morggkatherinee","Your welcome  "
12230,"kyleexum","Hi is this Kyle Exum"
12229,"morggkatherinee","Hi"
12231,"morggkatherinee","Oh cool 😊😊"
12203,"kyleexum","Hey"
12208,"kyleexum","I just watched ur latest musical.ly. I was surprisingly  early"
12211,"kyleexum","Hi. I'm a huge fan of yours!!!!!"
12222,"kyleexum","Hi ur always brighten up my day whenever u post a musically I just want to thank you for all the effort u put into ur videos 😊"
12220,"kyleexum","Ok thank u"
12226,"kyleexum","Np❤️😊"
12223,"morggkatherinee","is this really?"
12238,"kyleexum","Spam"
12212,"kyleexum","Holy crap this is so cool"
12234,"kyleexum","Ok"
12225,"morggkatherinee","Hi"
12239,"kyleexum","I used to live in Mystic, CT"
12217,"morggkatherinee","omg"
12227,"kyleexum","Hi"
12243,"kyleexum","Hi Kyle I saw your musicly about this number and I just wanted to tell you that you are really funny and always make me smile "
12232,"morggkatherinee","Awesome! I'm so happy right now! 🤗 I'll wait until you can personally text you and stuff. Have a wonderful day! 🤗"
12237,"kyleexum","I'm literally Ur biggest fan"
12221,"morggkatherinee","Can u follow me plz your like one of my musicalys"
12235,"morggkatherinee","U keep making also musiclly"
12224,"kyleexum","Yay!!!"
12210,"kyleexum","Omg hi you make me laugh 24-7 on musical.ly I don't know how u do it anyway I just want to say you are such an amazing person!!!"
12241,"kyleexum","Hey Kyle I want to ask u a question what are ur hobbies"
12236,"kyleexum","Omg I love your videos there so funny!!😆"
12233,"morggkatherinee","How have you been ? "
12240,"morggkatherinee","👋🏽👋🏽👋🏽👋🏽"
12209,"kyleexum","So how did u get so popular"
12218,"kyleexum","I was like 12 or something "
12278,"morggkatherinee","Hi you are so pretty and I love your musically's can you please bff me (http.emms"
12282,"kyleexum","Your amazing at comedy"
12276,"kyleexum","K"
12272,"kyleexum","Ok"
12304,"morggkatherinee","Yes thank you for interacting with your fans I don't think anyone would think of a greater idea than this "
12290,"morggkatherinee","So how'd you get so good at musical.ly?"
12273,"kyleexum","Hi huge fan"
12268,"morggkatherinee","Is this real"
12296,"kyleexum","Hello"
12293,"kyleexum","Hey"
12274,"kyleexum","Waddup"
12275,"kyleexum","Hi how are you I'm a huge fan"
12305,"kyleexum","No"
12295,"kyleexum","Hello"
12277,"kyleexum","Hey kyle"
12281,"morggkatherinee","Your very welcome "
12279,"kyleexum","Hello i just wanted to let you know that i love your videos they are hilarious and they are very relatable 😄 your videos always makee laugh "
12302,"kyleexum","ok thx"
12289,"morggkatherinee","Thanks❤️"
12265,"kyleexum","Hey!"
12286,"kyleexum","If this is Kyle I just want to ask Whats you favorite superhero(mine is Spiderman)"
9733,"kyleexum","Hey Kyle I'm one of you're fans on musically I'm kiley_valentine and I have you're post notifications on because everytime I watch you're vids I laugh so hard I hope you respond and thx for making my day everyday especially when I'm sad thx sooooo sooooo much I'm happy to get to tell you this and plz don't stop being funny!😂😂😂😂"
12269,"kyleexum","Hi kyle"
12297,"kyleexum","Hello"
12291,"kyleexum","OMG HEY I AM SUCH A BIG FAN"
12266,"kyleexum","Hi"
12301,"kyleexum","Hi"
12298,"morggkatherinee","Hi ILYSM "
12263,"morggkatherinee","Plz make me your BFF plz or follow me something"
12303,"kyleexum","HEY"
12270,"morggkatherinee","yes its jennybetch21 from musical.ly"
12284,"kyleexum","Hi"
12294,"kyleexum","Sup im a really big fan"
12280,"kyleexum","hi"
12285,"kyleexum","Hi"
12307,"morggkatherinee","Hi I am one of your fans and I really want to talk to you"
12264,"kyleexum","Can you pls bff me I want to do duets with you "
12271,"kyleexum","It's ok if u don't respond I understand but I would love for u to respond"
12309,"kyleexum","😆😅😀😄"
12306,"kyleexum","im a big fan"
12292,"kyleexum","hi!!! im a huge fan and I just wanted to say that your hilarious and i love ur musical.lys :) have a great day!!"
12308,"morggkatherinee","Hey"
12283,"kyleexum","Dear Kyle, I love watching your musicallys they make me laugh so hard I literally only use it to watch ur vids😂. I love how you don't care about what anyone else says you make so many that are sooo funny😂. Hope you have an awesome day!!"
12267,"morggkatherinee","Or do a duet something plz I am so sick and I need something to make me happy"
12288,"morggkatherinee","Hi"
12287,"kyleexum","Ok"
10105,"kyleexum","P.S good comedy"
12299,"kyleexum","Hi"
12300,"kyleexum","Hi"
12322,"kyleexum","hi"
12338,"kyleexum","😎😎😎"
12348,"morggkatherinee","is this really morgan?"
12326,"kyleexum","Np I'm so happy u answered me"
12323,"kyleexum","Is this spam?"
12325,"kyleexum","Hi"
12330,"kyleexum","hey Kyle!"
12329,"kyleexum","What Country do u live in I live in  Savannah Georgia "
12334,"morggkatherinee","Sounds great "
12401,"kyleexum","Hey OMG I love your musicals 💑 -Love Desi"
12340,"kyleexum","YAY"
12331,"kyleexum","Hi, my name is Brianna and I'm really inspired by your work. Can you make me your best fan forever my account name is savage.05 thanks"
12347,"kyleexum","Thank you"
12345,"morggkatherinee","Hello"
12335,"kyleexum","Omg u replied thank you so much"
12332,"morggkatherinee","Your so welcome! You are a good muser and inspiration!"
12336,"morggkatherinee","Morgan- I don't know if you'll ever see this but if you do I just want to let you know that you keep me living. You're my biggest idol and I love you so much. Thank you for making me smile everyday when I'm feeling down. I really want to meet you but you're probably never go to Dallas Texas. Oh well:/ my dream would be to be your friend 😅😬 ily"
12324,"kyleexum","Hi, can i get a follow it would mean so much"
12389,"morggkatherinee","Hi! This is a fan. Is this Morgan Katherine from musical.ly"
12352,"morggkatherinee","Hi! Is this Morgan Katherine? 💓"
12333,"kyleexum","hi kyle! i just want to say that you are the most funniest person i have ever met! "
12319,"morggkatherinee","Hey I'm a big fan I love your musical.lys"
12349,"kyleexum","Sup kyle"
12353,"morggkatherinee","Oh my goodness hi 😭😭😭 your such an inspiration to me"
12339,"kyleexum","So what's your real number btw it's Ryan you should follow me on musically it's @duh_its_ryan1"
12343,"kyleexum","So you're reading Kyle Exum from musical.ly"
12327,"morggkatherinee","Yes!"
12351,"kyleexum","Hi I'm a huge fan of you"
12344,"kyleexum","Kyle ur the best on music.ly"
12350,"kyleexum","okay thanks Kyle!"
12399,"morggkatherinee","Great**"
12400,"morggkatherinee","Thank u so much please call me it would me the world to me and that is so cool"
12402,"kyleexum","How is it knowing you make so many people laugh "
12321,"kyleexum","hi!!! im a huge fan and I just wanted to say that your hilarious and i love ur musical.lys :) have a great day!!"
12328,"kyleexum","Can you and me bff"
12346,"kyleexum","Really**"
12341,"morggkatherinee","You are my favorite muser of all time "
74855,"kyleexum","kyle please answer"
12370,"morggkatherinee","Yes!!!"
12392,"morggkatherinee","Hi Is this Morgan Katherine I'm a huge fan in musically"
12355,"morggkatherinee","Morgan- I don't know if you'll ever see this but if you do I just want to let you know that you keep me living. You're my biggest idol and I love you so much. Thank you for making me smile everyday when I'm feeling down. I really want to meet you but you're probably never go to Dallas Texas. Oh well:/ my dream would be to be your friend 😅😬 ily"
12360,"morggkatherinee","HEYYYY Morgan!"
12359,"kyleexum","It would mean so much of i got a follow. Your videos are so funny just incase @lovelylove510"
12374,"morggkatherinee","gotcha!"
12378,"kyleexum","Oh my gosh thanks so much"
12364,"morggkatherinee","omg hey I love you so much"
12373,"kyleexum","Hi"
12388,"morggkatherinee","omg hey I love you so much. cool"
12365,"morggkatherinee","Hey I am one of ur biggest fans call me "
12361,"kyleexum","Hi Kyle what's up. My name is Isabella. I watch you on musical.ly all the time and I added you on Snapchat a while ago. I really hope you can follow me on musical.ly! My account is @mountainlionizzie. Thanks for making your videos. When I'm sad they make me laugh. I hope we you can follow me. Thanks Again. 😀😀😀😘😘"
12384,"morggkatherinee","Yes thanks"
12383,"kyleexum","Hey Kyle I love ur musicallys you're rlyyyy funny thx for letting us text u and I can't wait to hear more of ur raps they're lit hope u see this"
12382,"morggkatherinee","Yes I'm your number 1 fan "
12379,"kyleexum","Plz respond my call"
12358,"morggkatherinee","Yeah 😊"
12371,"morggkatherinee","What's up!!"
12376,"morggkatherinee","You are so pretty"
12390,"kyleexum","Ok"
12362,"morggkatherinee","Omg hi morgan!!! Your so pretty!!!"
12380,"morggkatherinee","Hii"
12372,"morggkatherinee","Hey! Is is this Morgan? If it is I love you so much"
12385,"kyleexum","Hello"
12368,"kyleexum","Hey Kyle I love ur musicallys you're rlyyyy funny thx for letting us text u and I can't wait to hear more of ur raps they're lit hope u see this"
12377,"kyleexum","Yo Kyle! Man your musical.ly's are so funny! They like fire🔥😂"
12369,"morggkatherinee","Hey "
12357,"morggkatherinee","I love u so much wow"
12367,"morggkatherinee","Hi I follow you on musically 👋🏾👋🏾"
12386,"kyleexum","Yo wassup exum your the best"
12387,"kyleexum","Hi Kyle"
12394,"kyleexum","Hi"
12375,"morggkatherinee","Hi"
12391,"morggkatherinee","awww well we didn't get to talk at all :( but I love you so much"
12397,"kyleexum","Hi kyle exum"
12396,"morggkatherinee","Hey is this Morgan"
12363,"kyleexum","Ur the best on music.ly"
12366,"kyleexum","Sup"
12356,"kyleexum","hi kyle! i just wanted to say that you are the most funniest person ever. everytime i see your vines and musical.lys i crack up "
12398,"morggkatherinee","yes! That's rest"
12381,"kyleexum","Hey kyle"
74856,"kyleexum","Hi Kyle!! <3"
74857,"kyleexum","Hi! I think it's really nice you set this up! "
12416,"morggkatherinee","Hi"
12419,"morggkatherinee","Okay!💚💚❤❤"
12407,"kyleexum","Hi I am ShayTheBoss26 on musical.ly. I follow u and I always look forward to new musicals coming out. 🙂😎"
12415,"kyleexum","Hi is this Kyle the famous one on musically "
12452,"kyleexum","OMG I know exactly who you are this is super cool can you follow me on musically it's me_friends_life plz follow me 💑 -Love Desi"
12404,"morggkatherinee","Hi"
12447,"kyleexum","I love ypur comedy"
12420,"morggkatherinee"," hey! I'm one of your fans!! I love your music lys! we should duet!"
12444,"kyleexum","Hi"
12443,"kyleexum","What"
12448,"morggkatherinee","yes thanks"
12405,"morggkatherinee","Hi"
12422,"morggkatherinee","Hey"
12445,"morggkatherinee","Heyy Morgan"
12426,"kyleexum","Ok"
12427,"morggkatherinee","Hi this is Teryn"
12411,"morggkatherinee","can you follow my musical.ly please your so gorgeous"
12424,"morggkatherinee","Hi! "
12425,"kyleexum","Ok"
12406,"kyleexum","Hello "
12455,"morggkatherinee","Hi I'm one of ur biggest fans❣"
10606,"kyleexum","I just gotta say that your musicallys are so funny there the best"
12418,"kyleexum","Ok"
12410,"kyleexum","Hi"
12423,"morggkatherinee","How have you been"
12451,"kyleexum","Hi is this Kyle Exum?"
12454,"kyleexum","Hey kyle hope u see this and if can I get a shout out on Instagram please and have a great day "
12412,"kyleexum","Are you real cause I'm about to flip "
12526,"kyleexum","Hey bro love your videos 😄"
12453,"kyleexum","Your"
12446,"kyleexum","Hi "
12442,"kyleexum","Hey is this Kyle exum I saw that musically"
12417,"morggkatherinee","Yes "
12456,"kyleexum","Hey"
12450,"kyleexum","How u doing "
12409,"morggkatherinee","Yes"
12403,"kyleexum","Can you follow me on musically "
12408,"kyleexum","Hello"
12414,"morggkatherinee","Hey I love u and ur musical.lys and your really prett"
12473,"morggkatherinee","Hi I'm one of ur biggest fan"
12458,"kyleexum","Your welcone"
12486,"kyleexum","Hi my name is Allie I was wondering what things I'm allowed to text you"
12463,"morggkatherinee","You are by far my favorite muser and you look so cool with black hair, but your natural hair is goals too"
12464,"kyleexum","Hi"
12460,"morggkatherinee","i love you so much im actually crying you responded"
12489,"morggkatherinee","Yeah! I love you so much💚❤💙 your so beautiful. I wish i could meet you! Follow my Instagram please? @peighton.mackenzie"
12476,"kyleexum","Hi this is Jayna a.k.a enchautegui.j11"
12485,"kyleexum","OK thatnx"
12480,"kyleexum","Hi Kyle what's up. My name is Isabella. I watch you on musical.ly all the time and I added you on Snapchat a while ago. I really hope you can follow me on musical.ly! My account is @mountainlionizzie. Thanks for making your videos. When I'm sad they make me laugh. I hope we you can follow me. Thanks Again. 😀😀😀😘😘"
12501,"kyleexum","HURRAH!!!!"
12490,"kyleexum","Hi"
12470,"kyleexum","Hey Kyle I just wanted to tell you that you are amazing,funny and your music.ly's are the best love you😊😍☺️"
12462,"kyleexum","Ok"
12465,"kyleexum","Hi"
12502,"kyleexum",""
12472,"kyleexum","Hey Kyle you make amazing vids"
12466,"kyleexum","Hi hello "
12479,"kyleexum","Hi ilysm ur videos make me laugh so hard if u have a chance can u bff me"
62274,"morggkatherinee",""
12467,"kyleexum","Anyone "
12483,"kyleexum","Ok thx"
12491,"kyleexum","My name is sophia"
12478,"kyleexum","Hi I'm a huge fan"
12500,"kyleexum","Hi"
12457,"morggkatherinee","Thanks"
12468,"kyleexum","Hello "
12487,"kyleexum","I'm a huge fan of you! "
10732,"kyleexum","❤️💯🔥you take calls??"
12459,"kyleexum","Yo Kyle! Man your musical.ly's are so funny! They like fire🔥😂"
12461,"kyleexum","Omg hiiii!"
12499,"kyleexum","Hi I love your videos and they are da bomb.com. Can you give me a shout out on music.ly please? My muser name is : @jkrabby_106.  It's fine if you don't respond but I think you are amazingly funny😂"
12492,"morggkatherinee","❣"
12494,"kyleexum","hiii!!"
12484,"kyleexum","Hey KyleExum"
12493,"kyleexum","Hey"
12504,"kyleexum","Hey"
12469,"kyleexum","Oh well "
12506,"kyleexum","No thank you they are awesome and you should continue"
12488,"kyleexum","Thanx"
12505,"morggkatherinee","Wait, can u send a pic?"
12474,"kyleexum","Hi"
12545,"kyleexum","https://md.app.nextplus.me/t/sms/wt/1306bebc-f501-4b03-a092-ca29fc88d8d5.mp4"
12517,"kyleexum","Hi"
12509,"kyleexum","Hey "
12515,"morggkatherinee","I'm a fan of yours"
12511,"kyleexum","I also have an idea for a musically you could make"
12519,"morggkatherinee","Yea oml u just made my day and legit about to cry😭"
10216,"kyleexum","How long have u been doing this"
12524,"kyleexum"," Hello!!!!!!!!"
12544,"kyleexum","hi"
12547,"morggkatherinee","Hi! I love your musicallys ❤️"
12525,"kyleexum","Hey whats up whats up"
12518,"kyleexum","Ok thx"
11135,"kyleexum","???"
12516,"kyleexum","Hey whats up Kyle "
12510,"morggkatherinee","Hey"
12507,"kyleexum","Omg am I really talking type I you"
12514,"kyleexum","Awesome"
12532,"kyleexum","hi"
12530,"morggkatherinee","Hey can you follow me"
12539,"kyleexum","😄😄😄😄😄😄😄 💑 -Love Desi"
12522,"kyleexum","OMG HI KYLE"
12537,"kyleexum","Ok "
12521,"kyleexum","Hey thx"
12542,"kyleexum","Ok how r u"
12534,"kyleexum","Hi Kyle. Your musical.lys are so funny!😂"
12543,"morggkatherinee","Yeah!!! "
12531,"morggkatherinee","Hey Katherine!!! It's Dawson!! I love watching your musical.lys"
12527,"kyleexum","So it's been exactly an hour so, can you talk?"
12551,"kyleexum","Omg!! I'm such a huge fan!! ❤️❤️"
12535,"kyleexum","Omg hi Kyle! Love your vines"
12536,"kyleexum","Kyle?"
12541,"kyleexum","Hi"
12528,"kyleexum","Hi I liked all ur musicallys and ur really funny"
12538,"morggkatherinee","hi!"
12520,"kyleexum","Omg it's u I love ur musiclys "
12540,"morggkatherinee","HUGE FAN OF UR MUSICALLYS UR SO PRETTY "
12554,"kyleexum","Hi kylee!!!!"
12533,"kyleexum","Hey Kyle!!! Ilysm u always make me laugh when I'm upset and it would mean the world to me if u followed me on musicly @noellecairnie or on Instagram @noellecairnie"
12546,"morggkatherinee","Hi you are amazing and supper pretty"
12508,"kyleexum","Omg. Hi Kyle Exum!💕You Are So Funny"
12548,"morggkatherinee","You are so pretty"
12556,"morggkatherinee","Is this really your phone number? I haven't been following your for long but you've got really pretty hair lol. Also you look really good without braces. I'm Mea :)"
12549,"kyleexum","Cool!!"
12555,"kyleexum","What spam"
12529,"kyleexum","Hey this is Ruben"
12512,"morggkatherinee","❤️"
12523,"morggkatherinee","Sorry that was weird 😂"
10045,"kyleexum","Ur cool and I think ur really good at making people laugh and can u give me a shoutout"
12553,"kyleexum","Can u plz follow me I n musicly matheushd29"
10217,"kyleexum","And ur really good at making people laugh"
62276,"morggkatherinee","No"
62279,"morggkatherinee","Yes"
62283,"morggkatherinee","ok I'll go order it now:))"
62286,"morggkatherinee","Yes!!"
62280,"morggkatherinee","Thanks"
62282,"morggkatherinee","yes"
62284,"morggkatherinee","Hey"
62285,"morggkatherinee","I have a question"
62287,"morggkatherinee","That I really need help with"
12475,"kyleexum","Hi"
11331,"kyleexum","You are my favorite person on musical.ly"
62288,"morggkatherinee","I Have to ask My Mom k"
62293,"morggkatherinee","Hi is this morgan Katherine "
62277,"morggkatherinee","I would love one omg please I'm so interested your so pretty I wanna do makeup like you😍"
62289,"morggkatherinee","Ok thx how much would it cost"
62292,"kyleexum","Hi"
62275,"morggkatherinee"," Yes I do"
62281,"morggkatherinee","Kay thank you🙂"
62278,"morggkatherinee","Thx For Asking💕"
62290,"morggkatherinee","yes"
12557,"kyleexum","I love your videos you are really funny bro. Stay cool "
12561,"morggkatherinee","ok"
12565,"morggkatherinee","Yesss "
12563,"morggkatherinee","Hi I'm Jasmine I'm a fan of yours if you want to see who I am my Instagram is Jasminneeexo but hi I would really love to know you better "
12566,"morggkatherinee","❤️ ok"
62296,"morggkatherinee","Thank you (: "
62307,"morggkatherinee","it's kind of expensive "
12567,"morggkatherinee","ohhh that's so cool!! well I just wanted to say that you're really pretty and I love you! can you follow me on musically @marcieee it would mean the world to me !!!"
62300,"morggkatherinee","Yes I want one! "
62313,"morggkatherinee","Yes and that is so pretty"
62305,"morggkatherinee","Sure "
12560,"kyleexum","Can u plz follow me on musicly matheushd29"
62295,"morggkatherinee","Oh is the makeup cheap? "
12568,"kyleexum","I forgot what spam meant"
12562,"kyleexum"," Hey Kyle!!! Ilysm u always make me laugh when I'm upset and it would mean the world to me if u followed me on musicly @noellecairnie or on Instagram @noellecairnie"
12559,"kyleexum","Really"
12564,"kyleexum","Hey OMG I'm a big fan of yours like seriously you are really funny and lol I can't believe you gave your number out "
12569,"kyleexum","Hi my name is Lauren I lobe ur musical.lys"
62311,"morggkatherinee","Yes!! Pleases that would me the world to me"
62309,"morggkatherinee","How long is it for a limited time "
12558,"morggkatherinee","Hey Morgan you are one of my biggest idols my dream would be to meet you are so inspiring and I think you are every pretty I hope one day I can meet "
62312,"morggkatherinee","sorry "
62306,"morggkatherinee","Yea thanks you so much "
12595,"morggkatherinee","is this really you?"
12613,"kyleexum","😃"
12630,"kyleexum","What's your favorite color"
12600,"kyleexum","Is it really u"
12610,"morggkatherinee","Yea I would love that!!😊"
12590,"kyleexum","Ok"
12596,"kyleexum","It would mean the WORLD to me if u answered"
12593,"kyleexum","Is it really u"
12588,"morggkatherinee","Hey? "
12620,"kyleexum","Np man you Hella made my day :)"
12589,"morggkatherinee","Cool👌🏽"
12597,"kyleexum","Your welcome 😊"
12599,"kyleexum","Your welcome"
12604,"kyleexum","Love you man your Funny as hell"
12594,"kyleexum","Ok!"
12612,"morggkatherinee","Np"
12608,"kyleexum","Hi I'm Lauren I love ur musical.lys"
12603,"kyleexum","Sounds good"
12624,"kyleexum","Thank you mans"
12584,"kyleexum","TBH// you chill! & your vids are HILARIOUS.. I really wish you would reply cuz it's my BIRTHDAY!!🎉 ily SM"
12607,"morggkatherinee","Hey"
12629,"kyleexum","Ok!"
12598,"kyleexum","Your Welcome 😜"
12611,"kyleexum","..."
12614,"kyleexum","Your welcome I like the one you just posted there all so relatable "
12591,"kyleexum","Can u please follow me "
12617,"kyleexum","Hi"
12621,"kyleexum","Is this Kyle!!? 😍"
12626,"kyleexum","Hi I'm a big fan from music.ly can you plz add me or add me as a Bff"
12622,"kyleexum","Hi I love you you make the best musicallys ever and you inspire me to be me and let nobody tell me what to do and I want to thank you for that"
12592,"kyleexum","Hope you can respond ! Have a good day "
12625,"kyleexum","Man"
12605,"kyleexum","Nothing"
12627,"kyleexum","Hi"
12628,"kyleexum","Is this Kyle"
12615,"kyleexum","Please follow me back on musically koolkatify765"
12619,"kyleexum","Watching furious 7 How do you get a crown on musicaly?"
12618,"morggkatherinee","Plz respond "
12623,"kyleexum","I'm sorry if I'm getting annoying, I'll stop texting so much"
12631,"kyleexum","From musically"
12616,"kyleexum","Ok that sounds good!!!😀😃"
12601,"morggkatherinee","Let's be friends lol. I'm Mea :)"
12636,"kyleexum","Omg omg are you fr! I love your musical.lys!!!"
12644,"kyleexum","How are you"
12637,"kyleexum","Hey u r really awesome"
12635,"kyleexum","You have been invited to a TextNow group by Florence Korsah! Reply to send messages. Reply with #help for commands."
12672,"kyleexum","Hi"
12638,"kyleexum","Reply #HELP to opt-out Florence Korsah: Hi"
12633,"kyleexum","TBH// you chill! & your vids are HILARIOUS.. I really wish you would reply cuz it's my BIRTHDAY!!🎉 ily SM"
12640,"kyleexum","Ok thx"
12642,"kyleexum","Hi"
12643,"kyleexum","Is this really Kyle Exum"
12647,"kyleexum","Omg i love you "
12648,"kyleexum","Hello"
12634,"kyleexum","Hey OMG I'm a big fan of yours like seriously you are really funny and lol I can't believe you gave your number out "
12649,"kyleexum","Hi is this Kyle?"
12664,"morggkatherinee","It would be so amazing if you could maybe like a recent or maybe follow! I also would love to get tips on getting featured I really want to get featured and I can't!"
12652,"kyleexum","Also If you could my muser name is @ariannanicole_ Could you follow me?"
12650,"morggkatherinee","is this really Morgan? "
12668,"kyleexum","Oh that's cool "
12651,"morggkatherinee","Hey "
12646,"morggkatherinee","Omg you are the real Morgan!! I love u so much💖💖"
12639,"morggkatherinee","Hey Morgan "
12679,"morggkatherinee","Omg please follow me on Instagarm it musically"
12667,"kyleexum","Thx my dad is in the army so sometimes i get sad. Watching your musical.lys make me happy. Pls call me"
12671,"kyleexum","Hi I'm a big fan I am funny 2 we would make good comedians"
12669,"kyleexum","well u dont have to"
12682,"kyleexum","hey!!😍😍🔥"
12641,"kyleexum","Yoo"
12645,"morggkatherinee","I was wondering if you can make me a BFF plz"
12632,"kyleexum","Can you shout me out and tell people to follow me that will make my day"
12670,"morggkatherinee","Cause I luv ur musicals "
12676,"morggkatherinee","And rlly want to do a duet "
12683,"morggkatherinee","Do you have Instagram? Id like to follow you if you do🙂"
12677,"kyleexum","I'm at the park"
12673,"kyleexum","Gigi"
12674,"kyleexum","Hi"
12685,"kyleexum","💖💖❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️💖💖💖💖💖💖💖💖😱😱😱 NP😱😱💖💖❤️❤️❤️❤️"
12695,"kyleexum","Do u have any pets?"
12710,"kyleexum","Love your music.ly"
12726,"morggkatherinee","I love you so much! Whenever you post you make me so happy😊😊I don't know if your gonna see this but ilysm💋"
12689,"kyleexum","ur so funny"
12687,"kyleexum","😊"
12691,"kyleexum","Thank you and you also say awesome"
12721,"morggkatherinee","yeah!! I just wanted to tell you that I love you so much and you're amazing at what you do❤️"
12697,"kyleexum","Hi "
12692,"morggkatherinee","Hey"
12699,"kyleexum","Oh shoot"
12711,"kyleexum","So cool"
12708,"kyleexum","Your welcome!! Thanks so much for responding!! Keep doing music.lys❤️"
12724,"morggkatherinee","Morgan omg your literally my idol💙💙 I've watched every music.ly of yours. I love when my friends talk about baby Ariel and Loren beech and I'm like Morgan is me favorite.💙💙 You proably won't respond and I'll probably never meet you but I'm glad I'm sending this. ILYSM😘😘"
12712,"kyleexum","Omg I can't believe this is actually u I enjoy all the videos u make and please do not quit cuz when I'm sad I watch ur vids to cheer me up and it works and once I peed my pants watching ur vids cuz it's fun"
12719,"morggkatherinee","Yes that does it sounds amazing"
12716,"morggkatherinee","thanks"
12722,"morggkatherinee","Yes thanks 👑💛"
12703,"kyleexum","Can you marry your BFF"
12696,"kyleexum","Hi "
12690,"kyleexum","Wow!"
12713,"kyleexum","This is so awesome "
12718,"kyleexum",".."
12709,"kyleexum","Hey is this Kyle"
12720,"kyleexum","Hey Kyle I love u so much plz answer and plz give me a shoutout on musical.ly im begging for a reply rlly this isn't a lie U are taking to your biggest fan"
12729,"kyleexum","okay! Hi I'm Shing Rue Lin age 13 and I just think you're really funny! And pretty cute!!❣"
12693,"kyleexum","Hi Kyle Exum"
12694,"morggkatherinee","omg you reposted i love you😭❤️❤️❤️"
12686,"kyleexum","K thx"
12725,"kyleexum","Omg omg omg "
12705,"kyleexum","Work****^"
12701,"morggkatherinee"," "
12727,"kyleexum","OMG! I am a huge fan. I love you so much. I love your music.lys and you are amazing. I love you!!!💖"
12706,"kyleexum","I can't believe this actually works😱😱"
12684,"morggkatherinee","Hey can u bff me alli_elkins_! I love u"
12688,"kyleexum","your welcome and thx for responding no one ever famous does that "
12698,"morggkatherinee","Sounds good"
12702,"morggkatherinee","hi Morgan Katherine 👑❤️ you are so pretty, and I love your musical.ly's so much 😊🤘🏾 can I have a shout out please? Thank you soooooo much 💋😩"
12777,"morggkatherinee","Is this really you!?!? :D"
12717,"kyleexum","It would be so cool if you followed me😀"
12700,"morggkatherinee","Hey"
12723,"morggkatherinee","hey 😍 & yes sound great!"
12707,"morggkatherinee","Hey"
12728,"kyleexum","Hey"
10952,"kyleexum","Keep making funny skits!! They make me laugh everyday!"
12131,"kyleexum","I follow a lot of crowned people but you are my favorite"
12771,"kyleexum","Hi plz answer love ya"
12733,"kyleexum","Ok Sup"
12738,"morggkatherinee","Yeah sounds cool☺️☺️"
12758,"kyleexum","OMG!!!!!!!!"
12763,"kyleexum","OMG YOU RESPONED 😭😭😭😭 TYSM ly❤️❤️❤️"
10220,"kyleexum","And I love how u make ur own sounds and don't always copy people"
10317,"kyleexum","Plz follow me on musically"
12737,"kyleexum","Okay"
12756,"morggkatherinee","pretty!!! 💕Hope you respond!🙂"
12766,"morggkatherinee","Morgan I really like you a lot it will be amazing if we could be friends💛💛💛"
12761,"kyleexum","No problem cuz it's true!!!:-)"
